ID,逆手懸垂回数,上体起こし回数,ジャンプ,体重,腹囲,心拍数
1000000,1,1,1,1,1,60
1000001,5,162,60,61.3,73.52,60
1000002,2,110,60,85.9,93.98,52
1000003,12,101,101,75,85.07,58
1000004,19,105,37,73.46,88.9,62
1000005,13,155,58,85.71,,
1000006,4,101,42,82.5,91.44,56
1000007,8,101,38,95.69,96.52,56
1000008,6,125,40,75.73,86.36,60
1000009,15,200,40,79.8,91.4,
1000010,17,251,250,69.8,83.82,56
1000011,10,120,38,65.3,72.3,
1000012,13,210,115,75,1,52
1000013,14,215,105,69.8,77.36,64
1000014,1,50,50,112,130.8,50
1000015,6,70,31,87.5,100.1,
1000016,12,,120,91.6,93.98,62
1000017,4,60,25,79.81,90.1,54
1000018,11,230,80,85,81.28,
1000019,15,225,73,70.7,,54
1000020,2,110,43,62.58,68.2,68
